b_Intercept,b_siblingsVarietyScoreW,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.1637113039814,0.093028022046979,0.504913012079614,0.865674202403041,0.996204075351395,-1.92016429327801,-284.222710782317
-1.01987015611346,0.0158989993378186,0.515937663783543,0.701456076155048,0.996196178519778,-1.91940580198394,-285.469643214466
-1.11050524076582,0.0848917795629539,0.539754227091506,0.67680341092631,1.08146568096317,-1.91972769846655,-284.772831154944
-1.19681519683733,0.0138045247709497,0.416992902788655,0.667707221390402,1.0750269206399,-1.92618204466992,-284.91056685728
-1.24536273576319,0.0451840957155306,0.453778385777122,0.661778258003843,1.22955432029699,-1.92306698143522,-284.383447478933
-1.14441189280106,0.105847493858315,0.453991656327117,0.719699710556169,0.93219010039194,-1.92329754085349,-283.521350142685
-1.21276422147795,0.100874135814786,0.400326527897805,0.848927895590646,0.968954320449128,-1.92292613424971,-284.700195541181
-1.2316283377002,0.0921763120540751,0.588867245755367,0.609770205383706,1.20790811235668,-1.92280060209083,-285.999720129443
-1.32375074714512,0.226727584622935,0.447212547551862,0.613440786921001,1.21875972707297,-1.9226541556488,-283.873503012731
-1.32879699284473,0.405030016728201,0.462172762054571,0.541173810349158,1.08362558748437,-1.92274997051837,-286.279484315776
-1.19468468397065,0.0616717830717161,0.432953510348783,0.734425121063654,1.06962517730082,-1.92294398012709,-283.025736073684
-1.08172234698312,-0.0590598660941214,0.456910170925287,0.944416842112879,0.949916299159924,-1.92031939103,-286.019290145859
-1.17114010481523,0.150878815588119,0.511686001126072,0.570736767964817,1.08157427764583,-1.92232940554019,-283.793664171826
-1.10623314992013,0.0866420756015245,0.533760689357372,0.7434711958861,0.929473166233063,-1.92171038692645,-284.623338988525
-1.09386072558317,0.0585622364302386,0.518838749982707,0.716852432667086,0.954464000070888,-1.92182020271964,-284.065650542235
-1.34381115345076,0.17392756237105,0.517860790673139,0.763402591632837,1.18773603051149,-1.92295938831681,-283.620983168504
-1.10656879118371,-0.0351992776657143,0.529900724843408,0.716208292388832,1.01027162556124,-1.92378693385749,-284.737701842629
-1.2900089856753,0.234939319667702,0.392249844347771,0.733183759705459,1.09181889265828,-1.92170937916595,-284.427011974751
-1.28505253830147,0.203882498825795,0.415596564539282,0.70164424774201,1.13033305373823,-1.92202192067753,-283.516233069971
-1.24264862272437,0.161757413079441,0.438981557934364,0.742488187655085,1.1084272425058,-1.92111600519982,-283.07526889206
-1.22194812258257,0.148713933022395,0.51767490976855,0.645716826997256,1.11481147807189,-1.92234636817277,-283.101609074403
-1.13095442382563,0.0383170942612097,0.394339976843565,0.819846916811348,0.950689959355941,-1.92200653347528,-284.720518473778
-1.40165051250043,0.2427638768164,0.545046434770594,0.555690005476432,1.24820409905952,-1.92708660676165,-286.417465701602
-1.09569539569785,0.0566196771186628,0.400655748886211,0.760257804072825,0.937629683033037,-1.92143695466065,-284.307446054891
-1.14287613652886,0.0600977843850002,0.520235473173383,0.76223257145465,1.13375513920459,-1.9191172739846,-284.90401946927
-1.12554164675768,0.0532460159117843,0.503566975152088,0.736059024395973,1.1719792050036,-1.91849907900896,-286.141881987169
-1.20247826071276,0.149268179863495,0.49136811890669,0.790269166149788,1.08830104842324,-1.91962040352745,-283.839950794636
-1.2743205054465,0.129023632597277,0.434386016267498,0.681599041920629,1.06953688071122,-1.92633370238081,-283.765673220858
-1.20739946246657,0.220470208300927,0.528111798073795,0.778735711589255,0.95849846266559,-1.92107229017262,-285.13815311869
-1.22171927490514,0.171810451127698,0.496308284627386,0.88002525337232,0.947577228200892,-1.92131524562351,-285.013999897969
-1.14599440766838,-0.095823504330495,0.455861599530142,0.746343633860832,1.07809452877535,-1.92513140702612,-285.487558238247
-1.25461558501371,-0.0643277226962687,0.383044588027784,0.863027085406834,1.12362641476919,-1.92572931228375,-287.896513007836
-1.22615400920628,-0.03315139355383,0.415930163879903,0.898989022571301,1.09274967268584,-1.92319923864173,-285.639138733717
-1.28070532554243,0.220845500200276,0.423193082420058,0.552787106989339,1.22992800523843,-1.92175543307312,-284.725304501152
-1.0573151504577,0.168491778046278,0.437303719667898,0.762670012147923,0.839274258315024,-1.91947722654655,-286.096208577807
-1.38928585631439,-0.0220169200768767,0.520481229756721,0.755715557356686,1.27999240965409,-1.93039144628615,-287.971860925087
-1.03686236047713,0.237441483875567,0.436671010514448,0.755267089734388,0.829859121491875,-1.91807492292772,-288.899068085445
-1.17748146765848,0.082329838781168,0.401021570994949,0.705083251450004,1.14261040424508,-1.92037783004264,-284.574580627462
-1.25361970709741,0.243150694165936,0.500782835223507,0.640559339667951,1.01434257356354,-1.92392258643233,-284.073927414416
-1.22984593831508,0.0737720280859036,0.557418438275317,0.67712800166366,1.21819773059087,-1.92158632225747,-284.734212093686
-1.2174894489792,0.287214521427746,0.398038849903235,0.675539682318612,0.900205786036485,-1.92307708790071,-285.967688153057
-1.32167897177791,0.0396026046222291,0.53610483262129,0.640933113542108,1.39361319984626,-1.92293314370262,-287.856209561913
-1.16107502200111,0.312069265314673,0.378674648568842,0.709428000405273,0.805557756711854,-1.92151899073266,-288.646674895972
-1.04793834612277,-0.0443807189269016,0.337363315559561,0.714049259781025,1.01145526836355,-1.92113706549331,-288.237690713418
-1.22975524827016,0.233533025034683,0.546897368334173,0.55942863121839,1.14327605599524,-1.92131984041958,-285.145699152309
-1.20190825373077,0.23701836578677,0.520079089216869,0.476224606977444,1.17063302271652,-1.92093128282331,-285.835226319906
-1.23419687966993,0.101997934679785,0.42818673180399,0.886550289380776,0.952795599590945,-1.92363331056456,-284.892534133686
-1.1582640284906,0.103494028029847,0.509258907005999,0.537733514810048,1.16061970967066,-1.92171388378826,-284.714712263291
-1.20030123878197,0.0968630898709679,0.466181522735061,0.806446833687724,0.969161907480238,-1.92342797590461,-283.362670596007
-1.30964042459731,0.266838776501429,0.441934216915613,0.567845618025771,1.24161106718635,-1.92120503656411,-284.858457870375
-1.1775569534866,0.0606581105900885,0.497153830552461,0.769511827413901,0.918031356962984,-1.92601886403497,-284.904547220502
-1.31248612705742,0.145771799027335,0.444720824493064,0.69985908566514,1.14509267269777,-1.92494694084079,-283.322559221354
-0.990658429268592,0.0390314945923727,0.516438321454849,0.629396616384632,0.953358199873608,-1.9198026506067,-286.206509885297
-1.4184620119931,0.271155224913993,0.424269171521273,0.762140632578775,1.21571001153462,-1.92277983553799,-285.718941277493
-1.24284685049514,0.0435760382628805,0.395966366719098,0.807695537881999,1.04288251578512,-1.92519418690142,-284.966583686119
-1.08972694984971,0.0843960360028371,0.391412673905921,0.701152698057799,0.836208892548438,-1.92437721542865,-286.321385568622
-1.18828362785145,0.0205344495085901,0.497488602359378,0.777507201984496,1.06736988547688,-1.92309511403347,-283.030423091896
-1.22038117769213,-0.0799180786870673,0.457291703751357,0.838064249703043,1.33671173450681,-1.91958557421024,-290.564483330809
-1.15304830173525,0.225768462216393,0.470188745693112,0.552539637647571,0.864782006510985,-1.92583823154479,-287.43683188078
-1.25407350733087,0.130980249956605,0.483385341163653,0.629648627527801,1.29550022672697,-1.92015656784637,-285.639577196547
-1.25484438746285,0.133952617361182,0.520783169229268,0.606555101424631,1.27286869121794,-1.92101868383736,-285.082934889505
-1.22592754937379,0.0157887483946492,0.534460162912499,0.805066208375659,0.979520545016814,-1.92772619307666,-285.695624657766
-1.18760892720848,0.019374397345032,0.544710064935072,0.886199372907403,0.847726913122252,-1.92765061738484,-288.658659918938
-1.29013988446487,0.104520027513351,0.458705525837823,0.739359659448247,1.18682064017796,-1.92295391330821,-283.251897316107
-1.35417054989945,0.160259492797138,0.586088075654832,0.630549457808454,1.16104109966954,-1.92854800491132,-287.004819877197
-1.10823300755253,-0.110629177562828,0.429308031742977,0.751158568077523,1.11036613584518,-1.92251739517285,-286.247416976614
-1.00204568432239,-0.13260249559711,0.40847959565442,0.694136075929663,1.04462809836982,-1.9211720821629,-288.059309350327
-1.39117043651246,0.422845168069122,0.487415475086767,0.690264630474234,1.03539031734059,-1.92342380868581,-287.975966445492
-1.32726063637162,0.293079363532771,0.499926063919414,0.636522117199731,1.09363247329256,-1.923865141778,-284.301692579658
-1.35228040275947,0.129369457039978,0.472925492555708,0.695622014600751,1.25572981969354,-1.92436098507572,-284.096640774363
-1.14760906871582,0.146967171385212,0.436868265820572,0.831006683618947,0.908977772176616,-1.92066641105407,-284.629598846752
-1.30433914618924,0.0929680732345116,0.539100607407408,0.657926996696171,1.19072290946869,-1.9261006748964,-284.39824890681
-1.33077085243938,0.157874064534112,0.618454834720787,0.772036333225948,1.26165088320307,-1.92087167268702,-287.577401050019
-1.0451320091689,-0.0321285578990574,0.586931203877528,0.739592941309989,0.925391415522355,-1.9225642384001,-287.591527772585
-1.30473116309184,0.180548214753779,0.474220904786309,0.753881701105186,1.1018669665078,-1.92341055789664,-282.969861551645
-1.28666630323298,-0.000792507091644939,0.468057654735959,0.767456557718349,1.16720503950656,-1.92641034919966,-284.577046281537
-1.16226008507713,0.173200341797708,0.439926539808734,0.714815682666368,1.05528423355279,-1.91948483446415,-283.746485703556
-1.20114879596824,0.108510176793183,0.500671974008275,0.745869811506556,1.11340428273919,-1.92067325548463,-283.056173104981
-1.1387856437818,0.042482423905008,0.452520887257461,0.69703061602383,1.06501028231363,-1.92180121586851,-283.076954353587
-1.15047131624759,0.0219376163167552,0.441209944546832,0.694818491800764,1.04805607850132,-1.92348196573126,-283.437362967979
-1.10582171479355,-0.0697148649591572,0.484840450745411,0.885347896473245,0.93842647128598,-1.9230880753903,-285.113481021867
-0.969151854584935,-0.188133852610427,0.504457201085175,0.67561614309107,0.999140000238206,-1.9228874424175,-289.18765391782
-1.47752389173561,0.119981416000849,0.482488645002583,1.06878154838369,1.11702946397257,-1.92711682394089,-290.552416903314
-1.41965820696021,0.504441882893894,0.51210679446604,0.792448377404974,1.08610473755883,-1.91945166626959,-293.163936836024
-1.05810788009487,0.0153734387498924,0.452667674482527,0.573369073764892,1.02068352788359,-1.92253908667812,-284.995813238877
-1.10268307992381,0.172888473651205,0.448340930164573,0.483523026150404,0.987264072626189,-1.92273534492559,-285.20863673631
-1.1896501933502,0.0697505071791379,0.483045905180446,0.832509087630861,1.08821775450264,-1.92025056764802,-283.597147314061
-1.26328626451744,0.250292762171758,0.446901598983218,0.655954529246051,0.99885565989261,-1.92425537581056,-283.979332860955
-1.10970971199034,0.0615631415581373,0.495854965079214,0.684675368435693,1.08057346686979,-1.92006916113364,-283.762038146175
-1.26739708452941,0.168323143516645,0.412471667303605,0.751707065892111,0.991227573077959,-1.92522433793288,-284.350340524396
-1.1296338138029,0.11120801213737,0.410035258890577,0.71809404462125,0.919971919185891,-1.92273228640476,-284.020977032177
-1.19671114464354,0.135106814475079,0.477664950193517,0.678420711610514,1.02550114343039,-1.92327106742876,-282.739809564829
-1.25225910113396,0.0352811365186536,0.497560678484169,0.764300248508613,1.19145233171126,-1.92260183771342,-283.535173585079
-1.16472713242543,0.0779202462928509,0.472045806310943,0.789323770243983,0.928044525345879,-1.92381358553893,-283.808397856091
-1.33719217788187,0.234696563459759,0.483951990177828,0.67608142883072,1.22589857472789,-1.92162306854183,-283.960197858648
-1.17113267166652,0.00629462881993248,0.408043424963822,0.775913658658378,1.02894712498788,-1.92374305731379,-284.278034354127
-1.22772048897599,0.0853612429019955,0.572567192814179,0.836032598867787,1.08158534431636,-1.92152677735497,-284.657523724996
-1.2777717904324,0.121912460838366,0.488894951534629,0.813693984598974,1.14416591436742,-1.92151270690635,-283.295065079545
-1.21025485582211,0.110094836316375,0.407478301762656,0.657867032717378,1.00951345214166,-1.92583564438126,-284.305533645836
-1.33793307979115,0.11514083067658,0.499795742718363,0.888791081141918,1.16836286670528,-1.9223102963809,-284.415691836013
-1.06792965328717,0.0239347810494132,0.465652314381724,0.643810300858844,0.935898432321401,-1.92363515767631,-284.662121463198
-1.45110508158518,0.16784973231285,0.54443039009153,0.821224409136225,1.37890330495011,-1.92189521702094,-287.891357928371
-1.16642264214313,0.102305236555795,0.39611514627328,0.660649386132619,1.04400648967252,-1.92258053508984,-283.656033961151
-1.18772129940596,0.133940902504417,0.505875028933943,0.783085189555545,1.00039560835936,-1.92142650110854,-283.29706968472
-1.12498573399231,0.00011432528757502,0.424784190277069,0.791773897014178,1.02008205274316,-1.92163050162433,-283.926413372097
-1.21812430873598,0.143279155992453,0.472830523224497,0.566709695283364,1.14448298102478,-1.92315454436605,-283.415560151568
-1.22314340773007,0.194814590017141,0.453459703608666,0.90654453562792,0.924894462163467,-1.92080152176555,-286.016444234701
-1.19127260410106,0.094126515434647,0.437935052150502,0.863982725384599,1.00365668723766,-1.92100215149819,-283.933195749037
-1.36945969123646,0.269341847807103,0.528449967777632,0.636927771966149,1.20452620550549,-1.92357131963144,-284.60548858278
-1.14969052551383,-0.0789698400883604,0.452453196644198,0.812816694544168,1.03193921056138,-1.92456223543399,-284.897982939921
-1.13171937547147,0.145359688914563,0.423698877180255,0.419392464311138,1.24755303491277,-1.91972142417046,-288.826665192439
-1.27890587121024,0.239729822596832,0.551817071353069,0.892440744058695,0.990811205083257,-1.92073088170686,-287.26828986793
-1.18677951523654,0.214615205959106,0.528947147541046,0.780776897183345,0.937620325651973,-1.92083402292996,-285.449946576268
-1.16250617731873,-0.0362525685160984,0.515729165548029,0.899168834036752,1.0713199052854,-1.92103126185956,-284.588705621352
-1.45585464873479,0.359637460089091,0.41705189277666,0.663234758934572,1.17634392375181,-1.92534057787131,-286.851349809896
-1.09739610312173,-0.0802489772653733,0.502412778457632,0.71301194521548,1.02836044678525,-1.92431144595316,-285.1759336551
-1.2235976063908,0.183590553078307,0.49219749716051,0.466074666898032,1.23040470431359,-1.92200482919334,-285.627848126008
-1.24991903262089,0.130826725085263,0.425656606116755,0.882097869841539,0.970285756153617,-1.92309868061681,-284.806257066581
-1.31932826713823,0.302445058293304,0.492785066051406,0.574262556556332,1.18265608410029,-1.92203052849118,-284.465456697938
-1.30693545642062,0.185908252349001,0.537977054358924,0.747235103640494,1.08768204875851,-1.9239939266148,-283.850639151631
-1.15842957897824,0.11291230186039,0.466571528800386,0.672103626721678,1.03532585554745,-1.92195864274748,-282.678389838789
-1.15842957897824,0.11291230186039,0.466571528800386,0.672103626721678,1.03532585554745,-1.92195864274748,-282.678389838789
-1.14948447359812,0.129558855724476,0.464116065758186,0.623804747131091,0.982616072862081,-1.92349884419594,-283.417718739543
-1.06238858634025,0.102173822294371,0.425172951926346,0.779170914640813,0.91495939162726,-1.91935971674448,-284.952070028726
-1.24738892542385,0.0876889208460537,0.552009591724805,0.810227089917449,1.19051002115295,-1.92023080992355,-284.876855503916
-1.14371218677357,0.0721374328252731,0.414847674769201,0.819608252746188,0.927229476678604,-1.92225226841141,-284.26284895645
-1.24187244127491,0.104146422023052,0.470543456760827,0.8400814330122,1.08192643814439,-1.92145647800232,-283.252222624963
-1.390434160124,0.214635798866058,0.521085052704777,0.686554721881251,1.20634984380927,-1.92536520444618,-284.330306420589
-1.1449187141377,0.00836827118459967,0.476326108627387,0.776708663825413,1.02164243343598,-1.92261523841906,-283.178266093644
-1.14638312876595,0.0957505259838412,0.481561391528588,0.691351383314515,1.02337142123453,-1.92184028869938,-282.785002160154
-1.03226171810689,-0.0239612705506379,0.432338117773767,0.765529506419843,1.01146361638174,-1.91937185245069,-285.44129212519
-1.29399910339574,0.272206171934277,0.450204933356296,0.689465311435745,1.00091377121895,-1.92431462645936,-284.400450582473
-1.22732358953271,0.200608312180947,0.448026637787304,0.470062691824834,1.24166460538131,-1.92130726821458,-285.756893290765
-1.19607522209283,0.00342709323799792,0.495649274473425,0.904103142760392,1.04019160114619,-1.92205336643068,-283.994237220963
-1.06152146328457,0.362372323053974,0.329783399438471,0.586130750048956,0.756582351515085,-1.91963701841002,-292.559626177913
-1.36036586321264,-0.0316151943750025,0.569731705982455,0.734815972203074,1.3852946494746,-1.92551951403008,-288.761171013335
-1.01146233479576,0.155145243543049,0.29817667537471,0.564105341509027,0.84420765495933,-1.9210767084773,-290.050158143593
-1.01815409932961,0.110174455361134,0.41018098907324,0.628837569999277,0.801813836710438,-1.92252478285968,-286.803271145902
-1.18140257833708,0.118238152866477,0.434078290390101,0.744886377790269,1.04394229459002,-1.92118298873683,-282.920199938508
-1.22726597867539,0.117636017716402,0.491937025145514,0.630025274930801,1.05422340006131,-1.92588211491337,-283.685860049943
-1.29107760983395,0.146834369706001,0.46303898543053,0.648802478782379,1.20114772637241,-1.92326302829701,-283.265453291438
-1.19467050793958,0.0359410691441198,0.43386855838522,0.663946312819891,1.17619059210022,-1.92229964837363,-284.175116989753
-1.17539504250557,0.139198042245562,0.480091613405981,0.649559378245849,1.08023439809811,-1.92131039137724,-282.799227906482
-1.21825720253213,0.243784668730995,0.459789282809445,0.781391200877584,1.03731370319906,-1.9192687522125,-284.900603740037
-0.999125168084137,0.0979022276143081,0.412913067748729,0.713316587642859,0.95451433882446,-1.91801831287165,-287.016025188941
-1.14102055561786,0.114789138826961,0.504201783912682,0.972590574164417,0.89598351112662,-1.919295586325,-287.600480004698
-1.45654962563133,0.288195305709751,0.456411841024493,0.631640514653573,1.34278389242943,-1.92344214512517,-286.655787730717
-1.05439645122163,0.172093433144316,0.4370912084829,0.547845186130583,0.892693998694066,-1.92169390037582,-285.540425105579
-1.25326639557052,-0.0407691845579803,0.533926985224621,0.876657561811419,1.14001256963065,-1.92409893384813,-284.692794035956
-1.19382982576155,0.172821437225548,0.50378573177064,0.69057686630586,1.09145591941419,-1.92026776283509,-283.363538250098
-1.29183152646142,0.0705866231788869,0.458379017080666,0.826457934166747,1.09459987816683,-1.92493745918061,-283.65033574537
-1.1643854305939,0.126975910521546,0.524454739095212,0.674642075835315,1.09447579682361,-1.92045445192394,-283.65110230374
-1.2851040873219,0.0978382378852139,0.367469649882665,0.791697487898915,1.10815255623241,-1.92393653158642,-285.6609454442
-1.19270046989946,0.0523961083214136,0.312995266716573,0.765478091010549,1.01239961748507,-1.92399510551524,-288.21497243614
-1.19185457513893,0.171933629802745,0.294577610855928,0.654706397016574,1.00048670965261,-1.92292326542715,-288.196001640715
-1.30412129541718,0.0483438835876775,0.523072847873651,0.916857787147042,1.18006302870746,-1.92183654251045,-284.904939324192
-1.18767172425678,0.0407983766555143,0.513209796023582,0.949493339351259,0.948464123446901,-1.92208272269966,-285.222181663162
-1.09420782920795,-0.0358797462688075,0.547232269605911,0.945600247634399,0.911733639388503,-1.92112965468844,-286.60271427289
-1.32729839382802,0.067651220734844,0.464759565117996,0.708330316492624,1.23382059345539,-1.92553754998081,-284.395036835718
-1.08808863985884,0.0656612892569818,0.528117325242724,0.865543322281937,0.946421251734964,-1.91920248425046,-285.83889254179
-1.18443003418834,0.162247354318277,0.535863670779034,0.788464745374608,1.00365275514688,-1.92044104690674,-284.436050289774
-1.25644359831478,0.139333855329437,0.457038447272302,0.688345201608518,1.07377419661452,-1.92459976501057,-282.855924925529
-1.23533805512956,0.212383641916379,0.487919443405559,0.784727038132293,0.924645051732881,-1.92331279991671,-284.840954844632
-1.32609312695314,0.164007841627625,0.432571524864051,0.696703256820047,1.24790997386579,-1.92210078967466,-284.419096186249
-1.21820741665003,0.217729350207126,0.528335676000579,0.620600948373428,1.02614646264537,-1.92305264000882,-284.280179683764
-1.34165779952021,0.103923209671632,0.41105968754016,0.775407824578266,1.23409354664279,-1.92336664974437,-285.337192006204
-1.28205384584046,0.158708860514878,0.466534246952342,0.820221837550136,1.10075035175635,-1.92162231225819,-283.366412986583
-1.34490959772361,-0.0265344354981913,0.510697955260935,0.688110097081419,1.19960114065382,-1.93303333427814,-288.918877801889
-1.36400895700909,0.165194809845976,0.483687039133428,0.605245456415719,1.14337351816873,-1.93041523336049,-286.132984763999
-1.23703273623272,0.237896127889518,0.424066246659252,0.578761805909568,1.13028854164347,-1.92136139858711,-283.72052626277
-1.25389371507213,0.0250455082667718,0.479631431825781,0.902097086458294,1.068692841725,-1.92344114656818,-284.001599998388
-1.12178060191277,0.188455520748395,0.4252945999942,0.506169993514413,1.07669660373275,-1.92049589669828,-284.725391365213
-1.28292281053489,0.112870758122017,0.468870291951163,0.88308878186602,1.03034927267199,-1.92363887356377,-284.024981125966
-1.17542956668985,0.00471485373600372,0.60718463350087,0.983692121157035,1.03068234321401,-1.92008115532867,-288.297254911373
-1.04983445039931,0.0650104044602079,0.644488129222219,0.823725027434465,0.880755396527303,-1.91983938388831,-291.934873127582
-1.41225648057908,0.242081572698192,0.395271896572029,0.796860430213869,1.1442138451594,-1.92472209719064,-286.31513318848
-1.34031596564581,0.142099795294852,0.435782671575439,0.965187033049278,1.15980244808991,-1.92043854387499,-287.297057977861
-1.37561873246157,0.334028110141544,0.549698604721929,0.712649175912162,1.09941290952981,-1.92317999470175,-286.474122501257
-1.20977553534408,-0.0187342741626789,0.464984449214105,0.683160891920776,1.25861158126677,-1.9220569945416,-285.767956491333
-1.22549018151991,0.159243122414592,0.469660767271457,0.592438035697931,1.21246684095686,-1.92079248018675,-284.074077192073
-1.14977122841871,0.129874973698266,0.452302374326432,0.567301599310201,1.15452216421192,-1.92027972494136,-284.339351660785
-1.13185501509166,0.152791804081708,0.470436659615345,0.662478224304658,1.1401925937395,-1.91835131773555,-285.652535809236
-1.1959416160483,0.257886178147246,0.529523025087489,0.766982964327551,0.95768532999974,-1.91997083425723,-286.164137936451
-1.22432591959884,0.108221338990478,0.388469883967005,0.582326310689021,1.21475320863626,-1.922176524722,-285.658658725818
-1.2530381273529,0.233634408001606,0.58169328123405,0.757460146882375,1.03053162600914,-1.92135467772139,-286.30490433914
-1.33666424417182,0.32095854595112,0.566974975104211,0.693047888027793,1.14086270361349,-1.92110834455512,-286.638272619298
-1.23639548945802,0.0873533725702333,0.524137266749003,0.664549015625961,1.19781695153722,-1.92223585615356,-283.672370589721
-1.15497336026126,0.115813894711493,0.409506346624337,0.789769151137519,0.914222004103794,-1.92245137044074,-284.318872165457
-1.02585312760944,-0.0307923500626543,0.41715736889711,0.601011808170506,1.0395196094407,-1.92133490249645,-286.129815682079
-1.33990979858323,0.27781055234367,0.483560431793646,0.750107838732152,1.09955811655099,-1.92229334107707,-284.185899511228
-1.2473948842392,0.0993521697139057,0.530175204696915,0.607756220956281,1.27100077842725,-1.92164934058462,-285.162030742835
-1.18434842857453,0.0864115254960577,0.421815577881742,0.85331755114406,0.91536913147408,-1.92341243864178,-284.781675499977
-1.21559677522083,0.319855653485838,0.466335401187534,0.442569178258181,1.20385265165619,-1.91939408131552,-287.327026176761
-1.2930154996152,0.372683095527202,0.505515794955083,0.535342344780947,1.18900700368866,-1.91979734746161,-286.942629814235
-1.2563689373062,0.126362761496706,0.437057780909828,0.749284840262408,1.05716212631152,-1.92406522069868,-283.042671566254
-1.40810557682963,0.247588052212303,0.432444881384089,0.776915231940048,1.02196105672099,-1.92930065194241,-287.657260020579
-1.09467145131521,0.187644064160339,0.466369557442288,0.519381623707348,1.07451138651678,-1.9194530389541,-285.290978158502
-1.38806562124722,0.267247590953051,0.427153860668827,0.670472097743934,1.15402230078955,-1.92533947520878,-284.716692062258
-1.10727802290099,-0.00288588975437898,0.524211642156572,0.708732831632554,1.03587933306256,-1.92224736938006,-284.015710213
-1.34329143898277,0.139516206631895,0.477250699968339,0.855311117367537,1.20220792120074,-1.9216374649215,-284.556331449889
-1.39118628783403,0.187019004093771,0.501315370852264,0.722412113555823,1.24179674077014,-1.92432591729039,-284.136849573619
-1.27086003502192,0.107788958449949,0.513917000018278,0.704914872040625,1.16366887805259,-1.92336159262879,-283.016286726277
-1.15107817379221,0.104018943162723,0.381784304759674,0.652195024492554,1.05027453365788,-1.92181683153097,-284.141785147358
-1.23062737336891,0.072578056044163,0.566407444758126,0.815734299891187,1.07345056120395,-1.92263823454675,-284.219520374948
-1.22536155327664,0.120963527227604,0.48577283349884,0.761228994703648,1.08679917610782,-1.92167994510917,-282.641793634159
-1.23055683986926,0.158629681196735,0.462042860142378,0.605865865859301,1.14693249877676,-1.9223725943503,-283.012744311036
-1.11966299711293,0.0433121566567904,0.502523168338634,0.696987311889681,1.01302235336653,-1.92229846950259,-283.340371741458
-1.14320910112284,0.0915315357446956,0.439788781333117,0.713546416743183,1.15534793938465,-1.91879174602888,-285.335447471207
-1.30407264003375,0.119468079007922,0.565137874128271,0.76022152582023,1.06367641805174,-1.92677773064737,-285.22952536974
-1.26001986373953,0.0551444301547051,0.57095663635149,0.755949129388689,1.15417389459718,-1.923688342392,-284.330473861972
-1.30756551430627,0.102671447264054,0.599409076688555,0.782617616395251,1.14514918815385,-1.92431390017189,-285.455275135347
